what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.wst.jsdt.web.ui,1.0.305.v201110211728,"org.eclipse.wst.jsdt.web.ui",1367007173560
stopped,bundle,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.ui",1367007173560
stopped,bundle,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.ui",1367007173560
stopped,bundle,org.eclipse.wst.xml.xpath.ui,1.1.2.v201101212242,"org.eclipse.wst.xml.xpath.ui",1367007173560
stopped,bundle,org.eclipse.wst.xsl.debug.ui,1.0.101.v201102111830,"org.eclipse.wst.xsl.debug.ui",1367007173560
stopped,bundle,org.eclipse.m2e.editor,1.2.0.20120903-1050,"org.eclipse.m2e.editor",1367007173560
stopped,bundle,org.eclipse.m2e.editor.xml,1.2.0.20120903-1050,"org.eclipse.m2e.editor.xml",1367007173561
stopped,bundle,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui",1367007173561
stopped,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1367007173562
stopped,bundle,org.eclipse.imp.lpg.ide,0.1.87.201012141434,"org.eclipse.imp.lpg.ide",1367007173562
stopped,bundle,org.eclipse.imp.xform,0.1.91.201012141434,"org.eclipse.imp.xform",1367007173562
stopped,bundle,org.eclipse.m2e.launching,1.2.0.20120903-1050,"org.eclipse.m2e.launching",1367007173562
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1367007173579
stopped,bundle,org.eclipse.jst.ws.jaxrs.ui,1.0.301.v201012020511,"org.eclipse.jst.ws.jaxrs.ui",1367007173580
stopped,bundle,org.eclipse.jst.common.project.facet.ui,1.4.102.v201008182136,"org.eclipse.jst.common.project.facet.ui",1367007173580
stopped,bundle,org.eclipse.imp.smapifier,0.1.89.201012141434,"org.eclipse.imp.smapifier",1367007173580
stopped,bundle,org.eclipse.imp.java.hosted,0.1.2.201012141434,"org.eclipse.imp.java.hosted",1367007173580
